"FILENAME","SAMPLINGRATE","BIT","DURATION","CHANNELS","INDEX","MAX_FREQ","DB_THRESHOLD","FREQ_STEPS","LEFT_CHANNEL","RIGHT_CHANNEL","aru","site","FFT_W","MIN_FREQ","J"
"20210706_093000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.484787,"NA ","aru03","cbma",NA,NA,NA
"20210706_094000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.4848,"NA ","aru03","cbma",NA,NA,NA
"20210706_095000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.484827,"NA ","aru03","cbma",NA,NA,NA
"20210706_100000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.484841,"NA ","aru03","cbma",NA,NA,NA
"20210706_101000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.484827,"NA ","aru03","cbma",NA,NA,NA
"20210706_102000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.484762,"NA ","aru03","cbma",NA,NA,NA
"20210706_103000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.484867,"NA ","aru03","cbma",NA,NA,NA
"20210706_104000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.484868,"NA ","aru03","cbma",NA,NA,NA
"20210706_105000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.484864,"NA ","aru03","cbma",NA,NA,NA
"20210706_110000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.484877,"NA ","aru03","cbma",NA,NA,NA
"20210706_111000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.484887,"NA ","aru03","cbma",NA,NA,NA
"20210706_112000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.484906,"NA ","aru03","cbma",NA,NA,NA
"20210706_113000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.484905,"NA ","aru03","cbma",NA,NA,NA
"20210706_114000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.484905,"NA ","aru03","cbma",NA,NA,NA
"20210706_115000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.484906,"NA ","aru03","cbma",NA,NA,NA
"20210706_120000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.484906,"NA ","aru03","cbma",NA,NA,NA
"20210706_121000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.484906,"NA ","aru03","cbma",NA,NA,NA
"20210706_122000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.484907,"NA ","aru03","cbma",NA,NA,NA
"20210706_123000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.484906,"NA ","aru03","cbma",NA,NA,NA
"20210706_124000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.484906,"NA ","aru03","cbma",NA,NA,NA
"20210706_125000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.484906,"NA ","aru03","cbma",NA,NA,NA
"20210707_050000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.484821,"NA ","aru03","cbma",NA,NA,NA
"20210707_051000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.48472,"NA ","aru03","cbma",NA,NA,NA
"20210707_052000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.484827,"NA ","aru03","cbma",NA,NA,NA
"20210707_053000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.484851,"NA ","aru03","cbma",NA,NA,NA
"20210707_054000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.484791,"NA ","aru03","cbma",NA,NA,NA
"20210707_055000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.484819,"NA ","aru03","cbma",NA,NA,NA
"20210707_060000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.484867,"NA ","aru03","cbma",NA,NA,NA
"20210707_061000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.484841,"NA ","aru03","cbma",NA,NA,NA
"20210707_062000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.484828,"NA ","aru03","cbma",NA,NA,NA
"20210707_063000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.484673,"NA ","aru03","cbma",NA,NA,NA
"20210707_064000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.484774,"NA ","aru03","cbma",NA,NA,NA
"20210707_065000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.484675,"NA ","aru03","cbma",NA,NA,NA
"20210707_070000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.483806,"NA ","aru03","cbma",NA,NA,NA
"20210707_071000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.484674,"NA ","aru03","cbma",NA,NA,NA
"20210707_072000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.484556,"NA ","aru03","cbma",NA,NA,NA
"20210707_073000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.484778,"NA ","aru03","cbma",NA,NA,NA
"20210707_074000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.484885,"NA ","aru03","cbma",NA,NA,NA
"20210707_075000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.484732,"NA ","aru03","cbma",NA,NA,NA
"20210707_080000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.484878,"NA ","aru03","cbma",NA,NA,NA
"20210707_081000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.4823,"NA ","aru03","cbma",NA,NA,NA
"20210707_082000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.484779,"NA ","aru03","cbma",NA,NA,NA
"20210707_083000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.484747,"NA ","aru03","cbma",NA,NA,NA
"20210707_084000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.484636,"NA ","aru03","cbma",NA,NA,NA
"20210707_085000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.484748,"NA ","aru03","cbma",NA,NA,NA
"20210707_090000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.484758,"NA ","aru03","cbma",NA,NA,NA
"20210707_091000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.484712,"NA ","aru03","cbma",NA,NA,NA
"20210707_092000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.484775,"NA ","aru03","cbma",NA,NA,NA
"20210707_093000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.484749,"NA ","aru03","cbma",NA,NA,NA
"20210707_094000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.484843,"NA ","aru03","cbma",NA,NA,NA
"20210707_095000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.484678,"NA ","aru03","cbma",NA,NA,NA
"20210707_100000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.484488,"NA ","aru03","cbma",NA,NA,NA
"20210707_101000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.484667,"NA ","aru03","cbma",NA,NA,NA
"20210707_102000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.484513,"NA ","aru03","cbma",NA,NA,NA
"20210707_103000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.482828,"NA ","aru03","cbma",NA,NA,NA
"20210707_104000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.484692,"NA ","aru03","cbma",NA,NA,NA
"20210707_105000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.484786,"NA ","aru03","cbma",NA,NA,NA
"20210707_110000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.484808,"NA ","aru03","cbma",NA,NA,NA
"20210707_111000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.484859,"NA ","aru03","cbma",NA,NA,NA
"20210707_112000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.484865,"NA ","aru03","cbma",NA,NA,NA
"20210707_113000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.484873,"NA ","aru03","cbma",NA,NA,NA
"20210707_114000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.484875,"NA ","aru03","cbma",NA,NA,NA
"20210707_115000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.484896,"NA ","aru03","cbma",NA,NA,NA
"20210707_120000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.484896,"NA ","aru03","cbma",NA,NA,NA
"20210707_121000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.484904,"NA ","aru03","cbma",NA,NA,NA
"20210707_122000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.484904,"NA ","aru03","cbma",NA,NA,NA
"20210707_123000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.484906,"NA ","aru03","cbma",NA,NA,NA
"20210707_124000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.484906,"NA ","aru03","cbma",NA,NA,NA
"20210707_125000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.484907,"NA ","aru03","cbma",NA,NA,NA
"20210708_050000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.484728,"NA ","aru03","cbma",NA,NA,NA
"20210708_051000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.484905,"NA ","aru03","cbma",NA,NA,NA
"20210708_052000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.484896,"NA ","aru03","cbma",NA,NA,NA
"20210708_053000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.484867,"NA ","aru03","cbma",NA,NA,NA
"20210708_054000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.484889,"NA ","aru03","cbma",NA,NA,NA
"20210708_055000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.484903,"NA ","aru03","cbma",NA,NA,NA
"20210708_060000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.484861,"NA ","aru03","cbma",NA,NA,NA
"20210708_061000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.4848,"NA ","aru03","cbma",NA,NA,NA
"20210708_062000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.484812,"NA ","aru03","cbma",NA,NA,NA
"20210708_063000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.484808,"NA ","aru03","cbma",NA,NA,NA
"20210708_064000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.484815,"NA ","aru03","cbma",NA,NA,NA
"20210708_065000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.484797,"NA ","aru03","cbma",NA,NA,NA
"20210708_070000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.484821,"NA ","aru03","cbma",NA,NA,NA
"20210708_071000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.484725,"NA ","aru03","cbma",NA,NA,NA
"20210708_072000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.484746,"NA ","aru03","cbma",NA,NA,NA
"20210708_073000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.484699,"NA ","aru03","cbma",NA,NA,NA
"20210708_074000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.484789,"NA ","aru03","cbma",NA,NA,NA
"20210708_075000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.484889,"NA ","aru03","cbma",NA,NA,NA
"20210708_080000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.484884,"NA ","aru03","cbma",NA,NA,NA
"20210708_081000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.484856,"NA ","aru03","cbma",NA,NA,NA
"20210708_082000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.484847,"NA ","aru03","cbma",NA,NA,NA
"20210708_083000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.484855,"NA ","aru03","cbma",NA,NA,NA
"20210708_084000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.484844,"NA ","aru03","cbma",NA,NA,NA
"20210708_085000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.484849,"NA ","aru03","cbma",NA,NA,NA
"20210708_090000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.484835,"NA ","aru03","cbma",NA,NA,NA
"20210708_091000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.484859,"NA ","aru03","cbma",NA,NA,NA
"20210708_092000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.484863,"NA ","aru03","cbma",NA,NA,NA
"20210708_093000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.484889,"NA ","aru03","cbma",NA,NA,NA
"20210708_094000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.4849,"NA ","aru03","cbma",NA,NA,NA
"20210708_095000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.4849,"NA ","aru03","cbma",NA,NA,NA
"20210708_100000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.484901,"NA ","aru03","cbma",NA,NA,NA
"20210708_101000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.484894,"NA ","aru03","cbma",NA,NA,NA
"20210708_102000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.484894,"NA ","aru03","cbma",NA,NA,NA
"20210708_103000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.484896,"NA ","aru03","cbma",NA,NA,NA
"20210708_104000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.484906,"NA ","aru03","cbma",NA,NA,NA
"20210708_105000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.484906,"NA ","aru03","cbma",NA,NA,NA
"20210708_110000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.484906,"NA ","aru03","cbma",NA,NA,NA
"20210708_111000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.484907,"NA ","aru03","cbma",NA,NA,NA
"20210708_112000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.484906,"NA ","aru03","cbma",NA,NA,NA
"20210708_113000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.484906,"NA ","aru03","cbma",NA,NA,NA
"20210708_114000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.484905,"NA ","aru03","cbma",NA,NA,NA
"20210708_115000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.484906,"NA ","aru03","cbma",NA,NA,NA
"20210708_120000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.484906,"NA ","aru03","cbma",NA,NA,NA
"20210708_121000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.484903,"NA ","aru03","cbma",NA,NA,NA
"20210708_122000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.484904,"NA ","aru03","cbma",NA,NA,NA
"20210708_123000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.484904,"NA ","aru03","cbma",NA,NA,NA
"20210708_124000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.484904,"NA ","aru03","cbma",NA,NA,NA
"20210708_125000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.484904,"NA ","aru03","cbma",NA,NA,NA
"20210709_050000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.48466,"NA ","aru03","cbma",NA,NA,NA
"20210709_051000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.484443,"NA ","aru03","cbma",NA,NA,NA
"20210709_052000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.484167,"NA ","aru03","cbma",NA,NA,NA
"20210709_053000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.482428,"NA ","aru03","cbma",NA,NA,NA
"20210709_054000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.483701,"NA ","aru03","cbma",NA,NA,NA
"20210709_055000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.483376,"NA ","aru03","cbma",NA,NA,NA
"20210709_060000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.484528,"NA ","aru03","cbma",NA,NA,NA
"20210709_061000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.478674,"NA ","aru03","cbma",NA,NA,NA
"20210709_062000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.48062,"NA ","aru03","cbma",NA,NA,NA
"20210709_063000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.484692,"NA ","aru03","cbma",NA,NA,NA
"20210709_064000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.484432,"NA ","aru03","cbma",NA,NA,NA
"20210709_065000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.484495,"NA ","aru03","cbma",NA,NA,NA
"20210709_070000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.484778,"NA ","aru03","cbma",NA,NA,NA
"20210709_071000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.482756,"NA ","aru03","cbma",NA,NA,NA
"20210709_072000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.467953,"NA ","aru03","cbma",NA,NA,NA
"20210709_073000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.48465,"NA ","aru03","cbma",NA,NA,NA
"20210709_074000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.257283,"NA ","aru03","cbma",NA,NA,NA
"20210709_075000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.484635,"NA ","aru03","cbma",NA,NA,NA
"20210709_080000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.484812,"NA ","aru03","cbma",NA,NA,NA
"20210709_081000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.481792,"NA ","aru03","cbma",NA,NA,NA
"20210709_082000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.390977,"NA ","aru03","cbma",NA,NA,NA
"20210709_083000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.45497,"NA ","aru03","cbma",NA,NA,NA
"20210709_084000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.482185,"NA ","aru03","cbma",NA,NA,NA
"20210709_085000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.414777,"NA ","aru03","cbma",NA,NA,NA
"20210709_090000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.478601,"NA ","aru03","cbma",NA,NA,NA
"20210709_091000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.46302,"NA ","aru03","cbma",NA,NA,NA
"20210709_092000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.450655,"NA ","aru03","cbma",NA,NA,NA
"20210709_093000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.464301,"NA ","aru03","cbma",NA,NA,NA
"20210709_094000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.454891,"NA ","aru03","cbma",NA,NA,NA
"20210709_095000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.461899,"NA ","aru03","cbma",NA,NA,NA
"20210709_100000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.454944,"NA ","aru03","cbma",NA,NA,NA
"20210709_101000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.41315,"NA ","aru03","cbma",NA,NA,NA
"20210709_102000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.433447,"NA ","aru03","cbma",NA,NA,NA
"20210709_103000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.469414,"NA ","aru03","cbma",NA,NA,NA
"20210709_104000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.474026,"NA ","aru03","cbma",NA,NA,NA
"20210709_105000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.484847,"NA ","aru03","cbma",NA,NA,NA
"20210709_110000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.4849,"NA ","aru03","cbma",NA,NA,NA
"20210709_111000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.484701,"NA ","aru03","cbma",NA,NA,NA
"20210709_112000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.484377,"NA ","aru03","cbma",NA,NA,NA
"20210709_113000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.482944,"NA ","aru03","cbma",NA,NA,NA
"20210709_114000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.484868,"NA ","aru03","cbma",NA,NA,NA
"20210709_115000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.484805,"NA ","aru03","cbma",NA,NA,NA
"20210709_120000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.484894,"NA ","aru03","cbma",NA,NA,NA
"20210709_121000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.484904,"NA ","aru03","cbma",NA,NA,NA
"20210709_122000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.484898,"NA ","aru03","cbma",NA,NA,NA
"20210709_123000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.484511,"NA ","aru03","cbma",NA,NA,NA
"20210709_124000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.484906,"NA ","aru03","cbma",NA,NA,NA
"20210709_125000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.484868,"NA ","aru03","cbma",NA,NA,NA
"20210710_050000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.48385,"NA ","aru03","cbma",NA,NA,NA
"20210710_051000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.46601,"NA ","aru03","cbma",NA,NA,NA
"20210710_052000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.262313,"NA ","aru03","cbma",NA,NA,NA
"20210710_053000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.443626,"NA ","aru03","cbma",NA,NA,NA
"20210710_054000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.112827,"NA ","aru03","cbma",NA,NA,NA
"20210710_055000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.479793,"NA ","aru03","cbma",NA,NA,NA
"20210710_060000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.352721,"NA ","aru03","cbma",NA,NA,NA
"20210710_061000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.351562,"NA ","aru03","cbma",NA,NA,NA
"20210710_062000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.45489,"NA ","aru03","cbma",NA,NA,NA
"20210710_063000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.484017,"NA ","aru03","cbma",NA,NA,NA
"20210710_064000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.451354,"NA ","aru03","cbma",NA,NA,NA
"20210710_065000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.342808,"NA ","aru03","cbma",NA,NA,NA
"20210710_070000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.484435,"NA ","aru03","cbma",NA,NA,NA
"20210710_071000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.484272,"NA ","aru03","cbma",NA,NA,NA
"20210710_072000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.482669,"NA ","aru03","cbma",NA,NA,NA
"20210710_073000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.482758,"NA ","aru03","cbma",NA,NA,NA
"20210710_074000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.484796,"NA ","aru03","cbma",NA,NA,NA
"20210710_075000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.48481,"NA ","aru03","cbma",NA,NA,NA
"20210710_080000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.48479,"NA ","aru03","cbma",NA,NA,NA
"20210710_081000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.484855,"NA ","aru03","cbma",NA,NA,NA
"20210710_082000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.484851,"NA ","aru03","cbma",NA,NA,NA
"20210710_083000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.484891,"NA ","aru03","cbma",NA,NA,NA
"20210710_084000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.4849,"NA ","aru03","cbma",NA,NA,NA
"20210710_085000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.484836,"NA ","aru03","cbma",NA,NA,NA
"20210710_090000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.484892,"NA ","aru03","cbma",NA,NA,NA
"20210710_091000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.484904,"NA ","aru03","cbma",NA,NA,NA
"20210710_092000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.484904,"NA ","aru03","cbma",NA,NA,NA
"20210710_093000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.484904,"NA ","aru03","cbma",NA,NA,NA
"20210710_094000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.484904,"NA ","aru03","cbma",NA,NA,NA
"20210710_095000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.484889,"NA ","aru03","cbma",NA,NA,NA
"20210710_100000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.484906,"NA ","aru03","cbma",NA,NA,NA
"20210710_101000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.484906,"NA ","aru03","cbma",NA,NA,NA
"20210710_102000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.484906,"NA ","aru03","cbma",NA,NA,NA
"20210710_103000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.484905,"NA ","aru03","cbma",NA,NA,NA
"20210710_104000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.484907,"NA ","aru03","cbma",NA,NA,NA
"20210710_105000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.484902,"NA ","aru03","cbma",NA,NA,NA
"20210710_110000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.484906,"NA ","aru03","cbma",NA,NA,NA
"20210710_111000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.484906,"NA ","aru03","cbma",NA,NA,NA
"20210710_112000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.484907,"NA ","aru03","cbma",NA,NA,NA
"20210710_113000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.484907,"NA ","aru03","cbma",NA,NA,NA
"20210710_114000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.484906,"NA ","aru03","cbma",NA,NA,NA
"20210710_115000.WAV",48000,16,120,1,"acoustic_diversity",12000,-70,1000,2.484907,"NA ","aru03","cbma",NA,NA,NA
