Station_ID, Name, Latitude, Longitude, Elevation (ft), Date_Time (UTC),Peak_Wind Direction (Degrees), Peak_Wind Speed (mph), Wind Direction 10m (deg), Wind Gust 10m (kn), Wind Speed 10m (kn), 
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-26T22:15:00Z,null,null,170,29,19,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-26T22:20:00Z,null,null,160,24,17,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-26T22:25:00Z,null,null,170,24,17,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-26T22:30:00Z,null,null,160,29,18,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-26T22:35:00Z,null,null,170,25,18,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-26T22:40:00Z,null,null,170,28,19,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-26T22:45:00Z,null,null,160,26,21,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-26T22:50:00Z,null,null,170,31,23,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-26T22:51:00Z,null,null,170,35,22,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-26T22:55:00Z,null,null,150,26,16,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-26T23:00:00Z,null,null,160,26,19,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-26T23:05:00Z,null,null,160,19,14,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-26T23:10:00Z,null,null,160,21,16,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-26T23:15:00Z,null,null,180,30,23,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-26T23:19:00Z,null,null,180,35,20,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-26T23:20:00Z,null,null,180,29,22,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-26T23:25:00Z,null,null,180,28,19,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-26T23:30:00Z,null,null,190,25,16,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-26T23:35:00Z,null,null,170,26,20,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-26T23:40:00Z,null,null,170,24,17,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-26T23:45:00Z,null,null,170,26,18,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-26T23:50:00Z,null,null,180,33,24,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-26T23:51:00Z,null,null,180,34,21,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-26T23:55:00Z,null,null,170,25,18,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-27T00:00:00Z,null,null,170,27,18,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-27T00:05:00Z,null,null,160,30,19,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-27T00:10:00Z,null,null,160,22,15,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-27T00:14:00Z,null,null,170,31,20,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-27T00:15:00Z,null,null,170,28,19,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-27T00:20:00Z,null,null,170,37,25,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-27T00:25:00Z,null,null,160,40,26,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-27T00:30:00Z,null,null,170,46,27,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-27T00:34:00Z,null,null,160,46,30,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-27T00:35:00Z,null,null,160,31,25,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-27T00:40:00Z,null,null,150,44,26,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-27T00:44:00Z,null,null,150,44,25,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-27T00:45:00Z,null,null,160,35,28,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-27T00:50:00Z,null,null,160,46,32,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-27T00:51:00Z,null,null,160,47,32,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-27T00:55:00Z,null,null,160,32,26,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-27T01:00:00Z,null,null,160,35,23,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-27T01:05:00Z,null,null,160,27,19,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-27T01:10:00Z,null,null,140,23,16,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-27T01:15:00Z,null,null,150,32,15,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-27T01:20:00Z,null,null,150,19,14,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-27T01:25:00Z,null,null,140,33,19,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-27T01:30:00Z,null,null,140,29,20,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-27T01:35:00Z,null,null,140,29,21,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-27T01:40:00Z,null,null,140,28,22,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-27T01:45:00Z,null,null,140,25,19,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-27T01:50:00Z,null,null,140,27,19,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-27T01:51:00Z,null,null,140,30,19,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-27T01:55:00Z,null,null,140,26,20,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-27T02:00:00Z,null,null,130,23,14,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-27T02:05:00Z,null,null,130,22,15,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-27T02:10:00Z,null,null,130,22,16,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-27T02:15:00Z,null,null,130,,14,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-27T02:20:00Z,null,null,130,21,13,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-27T02:25:00Z,null,null,130,19,12,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-27T02:30:00Z,null,null,130,21,14,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-27T02:35:00Z,null,null,130,,14,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-27T02:40:00Z,null,null,140,25,17,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-27T02:45:00Z,null,null,140,23,15,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-27T02:50:00Z,null,null,150,21,13,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-27T02:51:00Z,null,null,150,27,14,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-27T02:55:00Z,null,null,140,,13,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-27T03:00:00Z,null,null,140,25,16,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-27T03:05:00Z,null,null,140,23,16,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-27T03:10:00Z,null,null,150,19,14,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-27T03:15:00Z,null,null,150,,13,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-27T03:20:00Z,null,null,150,19,13,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-27T03:25:00Z,null,null,150,22,14,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-27T03:30:00Z,null,null,150,23,15,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-27T03:35:00Z,null,null,150,22,13,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-27T03:40:00Z,null,null,160,22,16,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-27T03:45:00Z,null,null,160,24,15,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-27T03:50:00Z,null,null,150,25,17,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-27T03:51:00Z,null,null,160,32,19,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-27T03:55:00Z,null,null,160,24,17,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-27T04:00:00Z,null,null,160,31,18,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-27T04:05:00Z,null,null,160,24,16,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-27T04:10:00Z,null,null,160,,17,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-27T04:15:00Z,null,null,160,30,18,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-27T04:20:00Z,null,null,160,24,19,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-27T04:25:00Z,null,null,160,30,21,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-27T04:30:00Z,null,null,170,36,20,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-27T04:35:00Z,null,null,180,28,19,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-27T04:40:00Z,null,null,190,29,17,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-27T04:45:00Z,null,null,190,38,20,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-27T04:50:00Z,null,null,180,26,19,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-27T04:51:00Z,null,null,180,38,18,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-27T04:55:00Z,null,null,180,33,23,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-27T05:00:00Z,null,null,170,33,22,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-27T05:05:00Z,null,null,170,33,24,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-27T05:10:00Z,null,null,170,34,24,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-27T05:15:00Z,null,null,170,35,24,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-27T05:20:00Z,null,null,160,35,26,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-27T05:25:00Z,null,null,160,27,20,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-27T05:30:00Z,null,null,160,26,21,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-27T05:35:00Z,null,null,160,31,20,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-27T05:40:00Z,null,null,170,26,20,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-27T05:45:00Z,null,null,170,28,19,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-27T05:50:00Z,null,null,160,30,22,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-27T05:51:00Z,null,null,160,32,21,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-27T05:55:00Z,null,null,160,28,15,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-27T06:00:00Z,null,null,160,30,22,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-27T06:05:00Z,null,null,160,26,19,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-27T06:10:00Z,null,null,160,29,21,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-27T06:15:00Z,null,null,160,34,20,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-27T06:20:00Z,null,null,160,,18,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-27T06:25:00Z,null,null,160,33,21,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-27T06:30:00Z,null,null,150,24,18,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-27T06:35:00Z,null,null,150,24,17,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-27T06:40:00Z,null,null,140,,16,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-27T06:45:00Z,null,null,140,23,15,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-27T06:50:00Z,null,null,160,26,16,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-27T06:51:00Z,null,null,160,26,17,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-27T06:55:00Z,null,null,160,28,19,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-27T07:00:00Z,null,null,160,27,19,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-27T07:05:00Z,null,null,160,26,21,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-27T07:10:00Z,null,null,160,29,17,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-27T07:15:00Z,null,null,160,32,17,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-27T07:20:00Z,null,null,160,24,18,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-27T07:25:00Z,null,null,160,22,14,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-27T07:30:00Z,null,null,170,21,13,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-27T07:35:00Z,null,null,160,,12,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-27T07:40:00Z,null,null,160,16,10,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-27T07:45:00Z,null,null,170,,11,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-27T07:50:00Z,null,null,160,,7,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-27T07:51:00Z,null,null,170,16,5,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-27T07:55:00Z,null,null,0,,0,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-27T08:00:00Z,null,null,260,,3,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-27T08:05:00Z,null,null,0,,0,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-27T08:10:00Z,null,null,0,,0,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-27T08:15:00Z,null,null,0,,0,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-27T08:20:00Z,null,null,200,,3,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-27T08:25:00Z,null,null,210,,7,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-27T08:30:00Z,null,null,210,,6,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-27T08:35:00Z,null,null,240,,6,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-27T08:40:00Z,null,null,250,,7,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-27T08:45:00Z,null,null,240,,5,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-27T08:50:00Z,null,null,220,,4,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-27T08:51:00Z,null,null,,,4,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-27T08:55:00Z,null,null,210,,6,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-27T09:00:00Z,null,null,210,,7,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-27T09:05:00Z,null,null,200,,7,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-27T09:10:00Z,null,null,190,,9,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-27T09:15:00Z,null,null,180,16,9,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-27T09:20:00Z,null,null,180,18,12,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-27T09:25:00Z,null,null,170,,12,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-27T09:30:00Z,null,null,180,,13,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-27T09:35:00Z,null,null,180,,12,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-27T09:40:00Z,null,null,180,19,11,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-27T09:45:00Z,null,null,190,,11,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-27T09:50:00Z,null,null,190,17,12,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-27T09:51:00Z,null,null,190,21,11,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-27T09:55:00Z,null,null,190,19,10,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-27T10:00:00Z,null,null,180,,11,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-27T10:05:00Z,null,null,180,21,13,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-27T10:10:00Z,null,null,180,25,15,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-27T10:15:00Z,null,null,180,17,10,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-27T10:20:00Z,null,null,180,19,14,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-27T10:25:00Z,null,null,180,18,13,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-27T10:30:00Z,null,null,180,22,14,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-27T10:35:00Z,null,null,180,19,14,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-27T10:40:00Z,null,null,180,24,17,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-27T10:45:00Z,null,null,180,22,15,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-27T10:50:00Z,null,null,190,,14,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-27T10:51:00Z,null,null,190,23,14,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-27T10:55:00Z,null,null,190,17,12,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-27T11:00:00Z,null,null,190,,14,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-27T11:05:00Z,null,null,190,,11,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-27T11:10:00Z,null,null,190,,9,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-27T11:15:00Z,null,null,200,,8,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-27T11:20:00Z,null,null,200,,9,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-27T11:25:00Z,null,null,200,,7,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-27T11:30:00Z,null,null,200,,8,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-27T11:35:00Z,null,null,210,,7,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-27T11:40:00Z,null,null,210,,6,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-27T11:45:00Z,null,null,230,,6,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-27T11:50:00Z,null,null,260,,5,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-27T11:51:00Z,null,null,260,,4,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-27T11:55:00Z,null,null,270,,4,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-27T12:00:00Z,null,null,260,,7,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-27T12:05:00Z,null,null,260,,6,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-27T12:10:00Z,null,null,240,,6,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-27T12:15:00Z,null,null,210,,8,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-27T12:20:00Z,null,null,210,,6,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-27T12:25:00Z,null,null,240,,8,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-27T12:30:00Z,null,null,250,,4,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-27T12:35:00Z,null,null,250,,4,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-27T12:40:00Z,null,null,250,,5,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-27T12:45:00Z,null,null,250,,5,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-27T12:50:00Z,null,null,280,,5,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-27T12:51:00Z,null,null,280,,6,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-27T12:55:00Z,null,null,260,,4,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-27T13:00:00Z,null,null,250,,5,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-27T13:05:00Z,null,null,240,,9,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-27T13:10:00Z,null,null,230,,9,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-27T13:15:00Z,null,null,210,,8,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-27T13:20:00Z,null,null,210,,9,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-27T13:25:00Z,null,null,240,,7,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-27T13:30:00Z,null,null,230,,7,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-27T13:35:00Z,null,null,240,,8,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-27T13:40:00Z,null,null,220,,8,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-27T13:45:00Z,null,null,220,,6,
