Station_ID, Name, Latitude, Longitude, Elevation (m), Date_Time (UTC),Peak_Wind Direction (Degrees), Peak_Wind Speed (), Precipitation accumulated (mm), Relative Humidity (%), Solar Radiation (W/m2), Temperature (c), Water Temperature (c), Wind Direction 10m (deg), Wind Gust 10m (m/s), Wind Speed 10m (m/s), 
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-09T01:05:00Z,null,null,43.18,14,188,22.222,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-09T02:05:00Z,null,null,43.18,19,25,19.444,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-09T03:05:00Z,null,null,43.18,23,0,17.222,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-09T04:05:00Z,null,null,43.18,31,0,13.333,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-09T05:05:00Z,null,null,43.18,33,0,12.778,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-09T06:05:00Z,null,null,43.18,58,0,10,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-09T07:05:00Z,null,null,43.18,60,0,10,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-09T08:05:00Z,null,null,43.18,66,0,8.889,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-09T09:05:00Z,null,null,43.18,66,0,7.778,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-09T10:05:00Z,null,null,43.18,75,0,5.556,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-09T11:05:00Z,null,null,43.18,81,0,3.333,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-09T12:05:00Z,null,null,43.18,82,2,3.889,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-09T13:05:00Z,null,null,43.18,68,90,8.333,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-09T14:05:00Z,null,null,43.18,56,276,11.667,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-09T15:05:00Z,null,null,43.18,56,525,12.778,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-09T16:05:00Z,null,null,43.18,54,653,12.778,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-09T17:05:00Z,null,null,43.18,52,861,13.889,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-09T18:05:00Z,null,null,43.18,51,759,13.889,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-09T19:05:00Z,null,null,43.18,47,501,15,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-09T20:05:00Z,null,null,43.18,45,302,15,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-09T21:05:00Z,null,null,43.18,40,431,16.667,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-09T22:05:00Z,null,null,43.18,38,792,17.222,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-09T23:05:00Z,null,null,43.18,37,573,17.778,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-10T00:05:00Z,null,null,43.18,40,94,16.111,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-10T01:05:00Z,null,null,43.18,49,83,15,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-10T02:05:00Z,null,null,43.18,60,15,12.222,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-10T03:05:00Z,null,null,43.18,68,0,10.556,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-10T04:05:00Z,null,null,43.18,83,0,8.889,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-10T05:05:00Z,null,null,43.18,84,0,7.778,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-10T06:05:00Z,null,null,43.18,82,0,7.778,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-10T07:05:00Z,null,null,43.18,87,0,7.222,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-10T08:05:00Z,null,null,43.18,89,0,6.667,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-10T09:05:00Z,null,null,43.688,94,0,6.111,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-10T10:05:00Z,null,null,43.688,93,0,6.111,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-10T11:05:00Z,null,null,43.688,95,0,6.111,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-10T12:05:00Z,null,null,44.196,98,0,5.556,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-10T13:05:00Z,null,null,44.45,98,21,5,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-10T14:05:00Z,null,null,44.45,98,45,5,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-10T15:05:00Z,null,null,44.45,98,78,5,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-10T16:05:00Z,null,null,44.45,98,147,6.111,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-10T17:05:00Z,null,null,44.45,93,226,6.667,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-10T18:05:00Z,null,null,44.45,83,301,8.889,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-10T19:05:00Z,null,null,44.45,77,392,10,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-10T20:05:00Z,null,null,44.45,65,759,12.222,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-10T21:05:00Z,null,null,44.45,62,753,12.778,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-10T22:05:00Z,null,null,44.45,58,763,13.889,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-10T23:05:00Z,null,null,44.45,57,626,13.889,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-11T00:05:00Z,null,null,44.45,63,274,12.778,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-11T01:05:00Z,null,null,44.45,67,89,11.111,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-11T02:05:00Z,null,null,44.45,75,13,10,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-11T03:05:00Z,null,null,44.45,91,0,7.222,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-11T04:05:00Z,null,null,44.45,92,0,7.222,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-11T05:05:00Z,null,null,44.45,95,0,6.667,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-11T06:05:00Z,null,null,44.45,97,0,6.667,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-11T07:05:00Z,null,null,44.45,99,0,6.111,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-11T08:05:00Z,null,null,44.45,100,0,6.111,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-11T09:05:00Z,null,null,44.704,100,0,5.556,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-11T10:05:00Z,null,null,44.704,100,0,6.111,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-11T11:05:00Z,null,null,44.704,98,0,6.111,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-11T12:05:00Z,null,null,44.958,99,0,6.111,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-11T13:05:00Z,null,null,45.974,98,14,4.444,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-11T14:05:00Z,null,null,45.974,96,69,5.556,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-11T15:05:00Z,null,null,45.974,91,183,6.667,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-11T16:05:00Z,null,null,45.974,90,219,7.222,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-11T17:05:00Z,null,null,45.974,88,242,7.778,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-11T18:05:00Z,null,null,45.974,91,248,7.778,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-11T19:05:00Z,null,null,46.228,94,272,7.778,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-11T20:05:00Z,null,null,46.482,93,280,7.222,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-11T21:05:00Z,null,null,46.482,94,281,6.667,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-11T22:05:00Z,null,null,46.482,89,172,6.667,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-11T23:05:00Z,null,null,46.482,94,68,5.556,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-12T00:05:00Z,null,null,46.482,99,39,5,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-12T01:05:00Z,null,null,46.482,99,10,3.889,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-12T02:05:00Z,null,null,46.482,97,1,3.889,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-12T03:05:00Z,null,null,46.482,97,0,3.889,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-12T04:05:00Z,null,null,46.482,97,0,3.889,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-12T05:05:00Z,null,null,46.482,96,0,3.333,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-12T06:05:00Z,null,null,46.482,97,0,3.333,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-12T07:05:00Z,null,null,46.482,97,0,3.333,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-12T08:05:00Z,null,null,46.482,98,0,2.778,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-12T09:05:00Z,null,null,46.482,97,0,2.778,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-12T10:05:00Z,null,null,46.736,96,0,2.778,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-12T11:05:00Z,null,null,46.736,95,0,3.333,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-12T12:05:00Z,null,null,46.736,98,0,2.778,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-12T13:05:00Z,null,null,46.736,99,9,3.333,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-12T14:05:00Z,null,null,46.736,94,52,3.889,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-12T15:05:00Z,null,null,46.736,96,94,4.444,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-12T16:05:00Z,null,null,46.736,94,142,5,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-12T17:05:00Z,null,null,46.736,95,196,5.556,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-12T18:05:00Z,null,null,46.736,88,303,6.667,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-12T19:05:00Z,null,null,46.736,83,339,7.222,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-12T20:05:00Z,null,null,46.736,81,321,7.778,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-12T21:05:00Z,null,null,46.736,81,257,7.778,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-12T22:05:00Z,null,null,46.736,87,209,7.222,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-12T23:05:00Z,null,null,46.736,86,125,7.222,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-13T00:05:00Z,null,null,46.736,80,93,8.333,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-13T01:05:00Z,null,null,46.736,76,88,9.444,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-13T02:05:00Z,null,null,46.736,92,28,6.667,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-13T03:05:00Z,null,null,46.736,96,0,5,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-13T04:05:00Z,null,null,46.736,97,0,4.444,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-13T05:05:00Z,null,null,46.736,97,0,3.889,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-13T06:05:00Z,null,null,46.736,96,0,3.889,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-13T07:05:00Z,null,null,46.736,98,0,2.778,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-13T08:05:00Z,null,null,46.736,97,0,4.444,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-13T09:05:00Z,null,null,46.736,94,0,5.556,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-13T10:05:00Z,null,null,46.736,91,0,5.556,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-13T11:05:00Z,null,null,46.736,91,0,5.556,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-13T12:05:00Z,null,null,46.736,91,0,6.111,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-13T13:05:00Z,null,null,46.736,91,28,6.111,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-13T14:05:00Z,null,null,46.736,84,101,7.222,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-13T15:05:00Z,null,null,46.736,77,281,8.889,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-13T16:05:00Z,null,null,46.736,68,599,11.667,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-13T17:05:00Z,null,null,46.736,63,915,13.333,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-13T18:05:00Z,null,null,46.736,58,981,15,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-13T19:05:00Z,null,null,46.736,56,1015,16.111,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-13T20:05:00Z,null,null,46.736,51,994,17.778,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-13T21:05:00Z,null,null,46.736,44,916,19.444,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-13T22:05:00Z,null,null,46.736,40,781,20.556,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-13T23:05:00Z,null,null,46.736,34,606,21.667,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-14T00:05:00Z,null,null,46.736,31,395,21.667,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-14T01:05:00Z,null,null,46.736,34,143,20,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-14T02:05:00Z,null,null,46.736,36,17,18.889,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-14T03:05:00Z,null,null,46.736,36,0,17.778,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-14T04:05:00Z,null,null,46.736,43,0,16.667,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-14T05:05:00Z,null,null,46.736,50,0,16.667,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-14T06:05:00Z,null,null,46.736,55,0,15,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-14T07:05:00Z,null,null,46.736,60,0,14.444,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-14T08:05:00Z,null,null,46.736,64,0,13.889,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-14T09:05:00Z,null,null,46.736,69,0,13.889,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-14T10:05:00Z,null,null,46.736,74,0,12.778,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-14T11:05:00Z,null,null,46.736,82,0,11.111,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-14T12:05:00Z,null,null,46.736,87,2,10,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-14T13:05:00Z,null,null,46.736,77,95,13.333,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-14T14:05:00Z,null,null,46.736,68,301,15,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-14T15:05:00Z,null,null,46.736,57,521,18.333,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-14T16:05:00Z,null,null,46.736,48,723,20,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-14T17:05:00Z,null,null,46.736,35,882,23.333,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-14T18:05:00Z,null,null,46.736,28,973,25.556,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-14T19:05:00Z,null,null,46.736,20,380,23.889,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-14T20:05:00Z,null,null,46.736,17,243,23.889,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-14T21:05:00Z,null,null,46.736,14,902,27.222,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-14T22:05:00Z,null,null,46.736,14,635,25.556,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-14T23:05:00Z,null,null,46.736,14,514,25.556,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-15T00:05:00Z,null,null,46.736,17,239,24.444,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-15T01:05:00Z,null,null,46.736,23,78,22.222,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-15T02:05:00Z,null,null,46.736,25,23,20.556,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-15T03:05:00Z,null,null,46.736,28,0,19.444,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-15T04:05:00Z,null,null,46.736,30,0,18.333,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-15T05:05:00Z,null,null,46.736,31,0,17.778,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-15T06:05:00Z,null,null,46.736,35,0,16.111,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-15T07:05:00Z,null,null,46.736,42,0,13.889,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-15T08:05:00Z,null,null,46.736,46,0,12.778,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-15T09:05:00Z,null,null,46.736,51,0,11.667,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-15T10:05:00Z,null,null,46.736,58,0,10.556,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-15T11:05:00Z,null,null,46.736,57,0,11.111,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-15T12:05:00Z,null,null,46.736,64,3,8.889,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-15T13:05:00Z,null,null,46.736,62,104,10.556,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-15T14:05:00Z,null,null,46.736,55,311,13.333,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-15T15:05:00Z,null,null,46.736,52,530,16.667,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-15T16:05:00Z,null,null,46.736,44,563,18.889,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-15T17:05:00Z,null,null,46.736,32,781,23.333,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-15T18:05:00Z,null,null,46.736,16,955,26.111,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-15T19:05:00Z,null,null,46.736,24,1049,26.111,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-15T20:05:00Z,null,null,46.736,28,909,24.444,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-15T21:05:00Z,null,null,46.736,35,241,22.778,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-15T22:05:00Z,null,null,46.736,41,66,17.778,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-15T23:05:00Z,null,null,46.736,28,307,21.667,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-16T00:05:00Z,null,null,48.768,49,6,16.111,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-16T01:05:00Z,null,null,48.768,49,111,18.333,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-16T02:05:00Z,null,null,48.768,60,19,15.556,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-16T03:05:00Z,null,null,48.768,64,0,14.444,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-16T04:05:00Z,null,null,48.768,73,0,13.333,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-16T05:05:00Z,null,null,48.768,82,0,12.222,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-16T06:05:00Z,null,null,48.768,85,0,12.222,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-16T07:05:00Z,null,null,48.768,80,0,12.222,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-16T08:05:00Z,null,null,48.768,81,0,12.222,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-16T09:05:00Z,null,null,48.768,86,0,11.111,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-16T10:05:00Z,null,null,48.768,83,0,11.111,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-16T11:05:00Z,null,null,49.276,89,0,11.111,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-16T12:05:00Z,null,null,49.276,92,1,10.556,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-16T13:05:00Z,null,null,49.276,88,54,11.667,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-16T14:05:00Z,null,null,49.276,73,282,15,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-16T15:05:00Z,null,null,49.276,69,390,15.556,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-16T16:05:00Z,null,null,49.276,56,676,17.778,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-16T17:05:00Z,null,null,49.276,46,871,21.667,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-16T18:05:00Z,null,null,49.276,30,960,24.444,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-16T19:05:00Z,null,null,49.276,18,1014,26.667,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-16T20:05:00Z,null,null,49.276,17,589,25.556,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-16T21:05:00Z,null,null,49.276,21,231,24.444,null,null,null,null,
